user_id,role,target_date,days_visible,llm_prediction,pattern,reason,evidence,model,status,ground_truth,scenario,correct
SUB308,Teller,2026-09-23,3,0,"// Structured insider-threat behaviour assessment.
{""type"":""object"",""properties"":{""prediction"":{""type"":""integer"",""enum"":[0,1]},""reason"":{""type"":""string""},""evidence"":{""type"":""array"",""items"":{""type"":""string""}}}}","On 2026-09-23, the teller’s activity stayed within prior patterns: login from a known IP during business hours, typical customer_access volumes (1–5 records each), and a single small download (5) late in the day. The download size is only slightly higher than previous days (3,3,4) and not a sharp spike or repeated burst. No failed logins or new IPs. Post-logout access occurred but this mirrors similar post-logout events on 09-21 and 09-22, suggesting a logging artifact or routine follow-up rather than a new anomaly.","[""2026-09-23 09:10:00 login | known_ip=1"", ""2026-09-23 customer_access events: records 1–5 throughout business hours"", ""2026-09-23 16:27:09 download=5 (vs 2026-09-21 11:09:32 download=3; 2026-09-21 13:34:46 download=3; 2026-09-22 16:37:02 download=4)"", ""No failed_login events on 2026-09-23"", ""All activity from IP 10.3.1.67 known_ip=1"", ""Post-logout access pattern seen across days: 2026-09-21 16:35:14 customer_access after logout; 2026-09-22 16:37:02 download after logout; 2026-09-23 16:52:05 customer_access after logout""]",gpt-5,completed,0,normal,True
SUB308,Teller,2026-09-24,4,0,,"On the target date (2026-09-24), activity is consistent with a teller’s normal work: customer record lookups during business hours from a known IP, no failed logins, and no downloads. Volume of customer accesses is similar to prior days, and there is no post-logout activity anomaly seen on earlier dates.","[""2026-09-24: All events between 09:05 and 16:58 (business hours)"", ""2026-09-24: Known IP=1 for all events; no failed_login events"", ""2026-09-24: Only customer_access events (records totals ≈21), comparable to 2026-09-22 (~19) and 2026-09-23 (~25)"", ""2026-09-24: No download events (contrast with prior days showing 3–5 downloads)"", ""2026-09-24: No activity after logout, unlike 2026-09-21, 2026-09-22, and 2026-09-23 where events occurred post-logout""]",gpt-5,completed,0,normal,True
SUB308,Teller,2026-09-25,5,0,// Structured insider-threat behaviour assessment.,"On 2026-09-25 the teller’s activity came from a known IP, included typical customer record access, and two small downloads (2 at 12:48 and 2 at 16:57). The only anomaly is a download after logout, but this has occurred on prior days and download volumes are within historical ranges with no upward trend, no failed logins, and no unusual access spikes. Overall, behavior appears routine for this user, though the post-logout download pattern merits follow-up with IT logging/session handling.","[""2026-09-25: multiple customer_access events (records 1–5) consistent with prior days."", ""2026-09-25 12:48:28 | download=2 (within prior download size range)."", ""2026-09-25 16:31:00 logout followed by 2026-09-25 16:57:43 | download=2 (post-logout)."", ""Historical context: 2026-09-21 downloads of 3 and 3; 2026-09-22 download=4 immediately after logout; 2026-09-23 download=5; 2026-09-24 no downloads — no escalating trend."", ""All events from known IP (known_ip=1) and no failed_logins across dates.""]",gpt-5,completed,0,normal,True
SUB309,Teller,2026-09-21,1,1,// Structured insider-threat behaviour assessment.,"On the target date, activity volume and timing are typical for a teller, but there is a customer_access event at 16:53:58 that occurs after a recorded logout at 16:52:00 with no intervening login. Access after logout from the same IP suggests a session anomaly or policy bypass, which is suspicious.","[""2026-09-21 16:52:00 | event=logout | records=0 | download=0 | failed_login=0 | account=Regular | ip=10.3.5.20 | known_ip=1"", ""2026-09-21 16:53:58 | event=customer_access | records=3 | download=0 | failed_login=0 | account=Regular | ip=10.3.5.20 | known_ip=1""]",gpt-5,completed,0,normal,False
SUB309,Teller,2026-09-22,2,0,normal,"On 2026-09-22 the teller’s activity matches prior behavior and role expectations: normal login from a known IP, small customer-record accesses, two small downloads totaling 4 (same as the prior day), all during business hours, no failed logins, and a clean logout with no subsequent access. No escalation or unusual patterns are evident on the target date.","[""2026-09-22 09:01 login from known IP 10.3.5.20 (known_ip=1)"", ""Customer_access events with small batches (records 5 at 10:08, 3 at 11:18, 4 at 13:03, 4 at 13:15) consistent with teller duties"", ""Downloads on 2026-09-22: 11:03 (3) and 11:20 (1), total 4, matching 2026-09-21 total downloads=4 (no growth)"", ""No failed_login events on 2026-09-22"", ""All activity within business hours (09:01–16:59)"", ""Proper logout at 16:59 with no subsequent activity on the target date""]",gpt-5,completed,0,normal,True
SUB309,Teller,2026-09-23,3,0,"// Structured insider-threat behaviour assessment.
","On the target date (2026-09-23), activity is consistent with a teller’s normal workflow: small batches of customer record views and two small downloads, all from a known IP during business hours, with no failed logins or anomalous spikes. Volumes and timing align with the prior two days (slight, non-material variation).","[""2026-09-23 09:00 login from known_ip=1; business hours"", ""Customer_access on 2026-09-23 in small batches: 09:54 (3), 11:07 (5), 12:30 (5), 12:49 (4), 14:00 (3), 15:51 (1); total ≈21 records (in line with prior days ~16–17)"", ""Downloads on 2026-09-23: 11:54 (2), 15:18 (3); total=5 (similar to 2026-09-21 total=4 and 2026-09-22 total=4)"", ""No failed_login events; no off-hours activity; all from known internal IP 10.3.5.20"", ""Proper session end: 16:37 logout; no post-logout activity on the target date""]",gpt-5,completed,0,normal,True
SUB309,Teller,2026-09-24,4,1,"// Structured insider-threat behaviour assessment.
","On the target date, the teller shows a notable spike in download activity versus prior days, including the largest single download event observed and the highest daily total, while overall customer-access activity is lower. This represents an abnormal growth pattern for this user and role even though activity occurs during normal hours and from a known IP.","[""2026-09-24 total downloads = 2 + 1 + 5 = 8, higher than prior daily totals (2026-09-21: 4; 2026-09-22: 4; 2026-09-23: 5)"", ""Largest single download event occurs on 2026-09-24 13:51:14 with download=5 (previous single-event max ≤4)"", ""Customer_access count on 2026-09-24 is lower (3,5,1,4 = 13) compared to earlier days (e.g., 2026-09-23 total ~21), indicating a shift toward data retrieval"", ""All events on 2026-09-24 are from known IP 10.3.5.20 with no failed logins, so the anomaly is specifically the elevated download pattern""]",gpt-5,completed,0,normal,False
SUB309,Teller,2026-09-25,5,0,"On 2026-09-25, activity volumes and patterns are consistent with prior days for a Teller: small, periodic customer record accesses (1–5 per event) and two modest downloads (total 7) from a known internal IP during business hours, with no failed logins or privilege anomalies. The one pre-login customer_access at 09:01 is unusual but minimal and similar timing anomalies occurred earlier in the week, suggesting session persistence or logging order issues rather than malicious behavior. No escalation, spike, or repeated sensitive access indicative of exfiltration on the target date.","- 2026-09-25 downloads total 7 (5 + 2), comparable to prior days and below/near the week’s max (8 on 2026-09-24).
- All activity from a known IP during normal hours; no failed logins or account changes.
- Customer_access volumes per event mirror prior behavior (1–5 records).
- Pre-login access anomaly (09:01) is single-record and similar to 2026-09-21 post-logout access, pointing to session/log timing rather than malicious intent.","[""2026-09-25 09:21:26 | download=5; 2026-09-25 15:27:28 | download=2 (total 7) vs 2026-09-24 total 8"", ""All 2026-09-25 events known_ip=1 between 09:01 and 16:59"", ""No failed_login on 2026-09-25"", ""Customer_access events on 2026-09-25: records per event in 1–5 range, consistent with 09-21 to 09-24"", ""Anomaly: 2026-09-25 09:01:23 customer_access before 09:06 login; similar anomaly 2026-09-21 16:53:58 customer_access after 16:52 logout""]",gpt-5,completed,0,normal,True
SUB310,Teller,2026-09-21,1,0,insider_threat_assessment,"Activity on the target date aligns with a teller’s normal duties: small, periodic customer record lookups and two small downloads, all during business hours from a known IP, with no failed logins or spikes suggesting bulk access or exfiltration.","[""2026-09-21 09:00:35 customer_access records=2 (role-consistent)"", ""2026-09-21 09:09:48 download=2 (small download)"", ""Multiple customer_access events between 10:18 and 15:37 with 1–5 records each (normal volumes for a teller)"", ""2026-09-21 16:27:38 download=4 (small, no surge)"", ""All events from known_ip=1 and failed_login=0 throughout the day"", ""Work hours window 09:00–16:57 with a proper logout recorded""]",gpt-5,completed,0,normal,True
SUB310,Teller,2026-09-22,2,0,"{""type"":""object"",""properties"":{""prediction"":{""type"":""integer"",""enum"":[0,1]},""reason"":{""type"":""string""},""evidence"":{""type"":""array"",""items"":{""type"":""string""}}}}","On the target date, activity occurs from a known IP during business hours with no failed logins. Customer accesses of Regular accounts mirror prior patterns. Downloads total 9 vs 6 the previous day—a modest increase—and include a brief midday burst, but volumes remain low and similar bursts occurred the day before. The out-of-order login timestamp also appears on the prior day, suggesting a logging artifact. Overall, no clear indicators of insider-risk behavior on 2026-09-22.","[""2026-09-22 downloads total 9 (2+1+5+1) vs 6 on 2026-09-21—only a moderate increase."", ""All events on 2026-09-22 are from known IP 10.3.5.83 during standard hours."", ""Zero failed login attempts on 2026-09-22."", ""Customer_access events target Regular accounts with small record counts, consistent with teller duties and prior day."", ""A brief download burst at 13:49 (5) and 13:53 (1) is comparable to prior-day burst at 16:27 (4) and not high volume."", ""Login-after-activity ordering also occurred on 2026-09-21, indicating a recurring logging sequence rather than anomalous behavior.""]",gpt-5,completed,0,normal,True
